-0.154501,0.700311,-0.0208418,-1.77473,0.00459871,0.920476,-1.79047,0.649758,0.00763742,0.0153921,-0.00888967,0.00948663,-0.020495,-0.0162933,0.0146647,0.0468404,-0.000451122,0.0117956,
-0.15444,0.700276,-0.0208039,-1.77481,0.00453351,0.920534,-1.79028,0.649756,0.0076846,0.0154006,-0.00889582,0.00949399,-0.0205001,-0.0162978,0.014659,0.0468548,-0.00045243,0.0118161,
-0.154378,0.70024,-0.0207659,-1.77489,0.0044683,0.920593,-1.7901,0.649755,0.00773186,0.0154091,-0.00890194,0.00950139,-0.0205052,-0.0163023,0.0146533,0.0468693,-0.000453738,0.0118367,
-0.154316,0.700204,-0.0207278,-1.77497,0.00440308,0.920651,-1.78991,0.649753,0.00777921,0.0154177,-0.00890802,0.00950881,-0.0205103,-0.016307,0.0146476,0.046884,-0.000455047,0.0118572,
-0.154255,0.700169,-0.0206898,-1.77505,0.00433783,0.92071,-1.78972,0.649751,0.00782664,0.0154263,-0.00891406,0.00951627,-0.0205153,-0.0163116,0.0146419,0.0468987,-0.000456355,0.0118777,
-0.154193,0.700133,-0.0206517,-1.77514,0.00427256,0.920769,-1.78953,0.649749,0.00787415,0.015435,-0.00892007,0.00952376,-0.0205203,-0.0163164,0.0146361,0.0469136,-0.000457664,0.0118981,
-0.154131,0.700097,-0.0206135,-1.77522,0.00420728,0.920827,-1.78935,0.649747,0.00792174,0.0154437,-0.00892604,0.00953128,-0.0205252,-0.0163211,0.0146304,0.0469286,-0.000458972,0.0119185,
-0.154069,0.700062,-0.0205754,-1.7753,0.00414198,0.920886,-1.78916,0.649745,0.00796942,0.0154525,-0.00893198,0.00953883,-0.0205301,-0.016326,0.0146247,0.0469438,-0.000460281,0.0119389,
-0.154007,0.700026,-0.0205372,-1.77538,0.00407665,0.920944,-1.78897,0.649744,0.00801717,0.0154613,-0.00893788,0.00954641,-0.020535,-0.0163308,0.0146189,0.046959,-0.00046159,0.0119592,
-0.153945,0.69999,-0.020499,-1.77547,0.00401131,0.921003,-1.78878,0.649742,0.00806501,0.0154702,-0.00894374,0.00955402,-0.0205397,-0.0163358,0.0146131,0.0469744,-0.0004629,0.0119794,
-0.153884,0.699954,-0.0204607,-1.77555,0.00394595,0.921061,-1.78859,0.64974,0.00811293,0.015479,-0.00894957,0.00956165,-0.0205445,-0.0163408,0.0146074,0.0469899,-0.000464209,0.0119997,
-0.153822,0.699919,-0.0204225,-1.77563,0.00388056,0.921119,-1.78841,0.649738,0.00816092,0.015488,-0.00895537,0.00956932,-0.0205492,-0.0163458,0.0146016,0.0470055,-0.000465519,0.0120199,
-0.15376,0.699883,-0.0203842,-1.77571,0.00381516,0.921178,-1.78822,0.649736,0.008209,0.015497,-0.00896113,0.00957702,-0.0205539,-0.0163509,0.0145958,0.0470213,-0.000466829,0.01204,
-0.153698,0.699847,-0.0203458,-1.77579,0.00374974,0.921236,-1.78803,0.649734,0.00825716,0.015506,-0.00896685,0.00958474,-0.0205585,-0.016356,0.01459,0.0470371,-0.000468139,0.0120601,
-0.153636,0.699811,-0.0203074,-1.77588,0.00368429,0.921294,-1.78784,0.649732,0.0083054,0.0155151,-0.00897254,0.00959249,-0.020563,-0.0163612,0.0145842,0.0470531,-0.000469449,0.0120802,
-0.153573,0.699775,-0.020269,-1.77596,0.00361883,0.921353,-1.78765,0.649731,0.00835372,0.0155242,-0.0089782,0.00960028,-0.0205676,-0.0163664,0.0145784,0.0470692,-0.00047076,0.0121002,
-0.153511,0.699739,-0.0202306,-1.77604,0.00355334,0.921411,-1.78746,0.649729,0.00840213,0.0155333,-0.00898382,0.00960808,-0.0205721,-0.0163717,0.0145725,0.0470854,-0.00047207,0.0121202,
-0.153449,0.699703,-0.0201921,-1.77612,0.00348783,0.921469,-1.78728,0.649727,0.00845061,0.0155425,-0.0089894,0.00961592,-0.0205765,-0.016377,0.0145667,0.0471017,-0.000473382,0.0121402,
-0.153387,0.699667,-0.0201537,-1.77621,0.0034223,0.921528,-1.78709,0.649725,0.00849917,0.0155517,-0.00899495,0.00962378,-0.0205809,-0.0163824,0.0145608,0.0471181,-0.000474693,0.0121601,
-0.153325,0.699631,-0.0201151,-1.77629,0.00335675,0.921586,-1.7869,0.649723,0.00854781,0.015561,-0.00900047,0.00963167,-0.0205852,-0.0163878,0.014555,0.0471346,-0.000476005,0.01218,
-0.153262,0.699595,-0.0200766,-1.77637,0.00329118,0.921644,-1.78671,0.649721,0.00859653,0.0155703,-0.00900595,0.00963959,-0.0205895,-0.0163932,0.0145491,0.0471513,-0.000477317,0.0121999,
-0.1532,0.699559,-0.020038,-1.77645,0.00322558,0.921702,-1.78652,0.649719,0.00864533,0.0155797,-0.0090114,0.00964753,-0.0205937,-0.0163987,0.0145432,0.047168,-0.000478629,0.0122197,
-0.153138,0.699523,-0.0199994,-1.77654,0.00315997,0.92176,-1.78633,0.649717,0.00869421,0.0155891,-0.00901681,0.0096555,-0.020598,-0.0164043,0.0145373,0.0471848,-0.000479942,0.0122394,
-0.153075,0.699487,-0.0199607,-1.77662,0.00309433,0.921818,-1.78614,0.649715,0.00874316,0.0155985,-0.00902218,0.00966349,-0.0206021,-0.0164099,0.0145314,0.0472018,-0.000481255,0.0122592,
-0.153013,0.699451,-0.019922,-1.7767,0.00302866,0.921877,-1.78596,0.649713,0.0087922,0.015608,-0.00902753,0.00967151,-0.0206062,-0.0164155,0.0145255,0.0472189,-0.000482568,0.0122789,
-0.15295,0.699415,-0.0198833,-1.77678,0.00296298,0.921935,-1.78577,0.649711,0.00884132,0.0156175,-0.00903283,0.00967956,-0.0206103,-0.0164212,0.0145195,0.047236,-0.000483882,0.0122986,
-0.152888,0.699379,-0.0198445,-1.77686,0.00289727,0.921993,-1.78558,0.64971,0.00889051,0.015627,-0.00903811,0.00968763,-0.0206143,-0.0164269,0.0145136,0.0472533,-0.000485197,0.0123182,
-0.152825,0.699342,-0.0198058,-1.77695,0.00283154,0.922051,-1.78539,0.649708,0.00893978,0.0156366,-0.00904334,0.00969573,-0.0206183,-0.0164327,0.0145076,0.0472707,-0.000486511,0.0123378,
-0.152763,0.699306,-0.0197669,-1.77703,0.00276579,0.922109,-1.7852,0.649706,0.00898913,0.0156462,-0.00904855,0.00970385,-0.0206222,-0.0164385,0.0145017,0.0472881,-0.000487826,0.0123574,
-0.1527,0.69927,-0.0197281,-1.77711,0.00270001,0.922167,-1.78501,0.649704,0.00903856,0.0156558,-0.00905372,0.00971199,-0.0206261,-0.0164443,0.0144957,0.0473057,-0.000489142,0.0123769,
-0.152637,0.699234,-0.0196892,-1.77719,0.00263421,0.922225,-1.78482,0.649702,0.00908807,0.0156655,-0.00905885,0.00972016,-0.0206299,-0.0164502,0.0144897,0.0473234,-0.000490458,0.0123964,
-0.152575,0.699197,-0.0196503,-1.77728,0.00256838,0.922283,-1.78463,0.6497,0.00913766,0.0156752,-0.00906395,0.00972835,-0.0206337,-0.0164561,0.0144837,0.0473411,-0.000491774,0.0124158,
-0.152512,0.699161,-0.0196114,-1.77736,0.00250254,0.922341,-1.78444,0.649698,0.00918732,0.015685,-0.00906902,0.00973657,-0.0206374,-0.0164621,0.0144777,0.047359,-0.000493091,0.0124353,
-0.152449,0.699125,-0.0195724,-1.77744,0.00243666,0.922398,-1.78425,0.649696,0.00923706,0.0156948,-0.00907405,0.00974481,-0.0206411,-0.0164681,0.0144717,0.0473769,-0.000494408,0.0124547,
-0.152386,0.699089,-0.0195334,-1.77753,0.00237077,0.922456,-1.78406,0.649694,0.00928688,0.0157046,-0.00907905,0.00975307,-0.0206448,-0.0164742,0.0144656,0.047395,-0.000495726,0.012474,
-0.152324,0.699052,-0.0194943,-1.77761,0.00230485,0.922514,-1.78387,0.649692,0.00933678,0.0157145,-0.00908401,0.00976135,-0.0206483,-0.0164803,0.0144596,0.0474131,-0.000497044,0.0124933,
-0.152261,0.699016,-0.0194552,-1.77769,0.0022389,0.922572,-1.78368,0.64969,0.00938675,0.0157244,-0.00908894,0.00976966,-0.0206519,-0.0164864,0.0144535,0.0474314,-0.000498363,0.0125126,
-0.152198,0.698979,-0.0194161,-1.77777,0.00217293,0.92263,-1.78349,0.649688,0.0094368,0.0157343,-0.00909384,0.00977799,-0.0206554,-0.0164926,0.0144474,0.0474497,-0.000499682,0.0125319,
-0.152135,0.698943,-0.019377,-1.77786,0.00210694,0.922687,-1.7833,0.649686,0.00948693,0.0157443,-0.0090987,0.00978635,-0.0206589,-0.0164988,0.0144413,0.0474681,-0.000501002,0.0125511,
-0.152072,0.698907,-0.0193378,-1.77794,0.00204092,0.922745,-1.78311,0.649684,0.00953713,0.0157542,-0.00910353,0.00979472,-0.0206623,-0.016505,0.0144352,0.0474866,-0.000502322,0.0125703,
-0.152009,0.69887,-0.0192986,-1.77802,0.00197487,0.922803,-1.78292,0.649682,0.00958741,0.0157643,-0.00910832,0.00980312,-0.0206656,-0.0165113,0.0144291,0.0475052,-0.000503643,0.0125895,
-0.151946,0.698834,-0.0192593,-1.7781,0.0019088,0.922861,-1.78273,0.64968,0.00963777,0.0157743,-0.00911308,0.00981154,-0.0206689,-0.0165176,0.014423,0.0475239,-0.000504964,0.0126086,
-0.151882,0.698797,-0.0192201,-1.77819,0.0018427,0.922918,-1.78254,0.649678,0.00968821,0.0157844,-0.00911781,0.00981998,-0.0206722,-0.0165239,0.0144168,0.0475427,-0.000506286,0.0126277,
-0.151819,0.698761,-0.0191808,-1.77827,0.00177658,0.922976,-1.78235,0.649676,0.00973872,0.0157945,-0.0091225,0.00982844,-0.0206754,-0.0165303,0.0144107,0.0475615,-0.000507609,0.0126468,
-0.151756,0.698724,-0.0191414,-1.77835,0.00171044,0.923034,-1.78216,0.649674,0.0097893,0.0158047,-0.00912716,0.00983692,-0.0206786,-0.0165368,0.0144045,0.0475805,-0.000508932,0.0126658,
-0.151693,0.698688,-0.019102,-1.77843,0.00164426,0.923091,-1.78197,0.649672,0.00983997,0.0158149,-0.00913178,0.00984542,-0.0206817,-0.0165432,0.0143983,0.0475995,-0.000510256,0.0126848,
-0.15163,0.698651,-0.0190626,-1.77852,0.00157806,0.923149,-1.78178,0.64967,0.00989071,0.0158251,-0.00913637,0.00985394,-0.0206848,-0.0165497,0.0143921,0.0476186,-0.00051158,0.0127038,
-0.151566,0.698615,-0.0190232,-1.7786,0.00151184,0.923206,-1.78159,0.649668,0.00994152,0.0158353,-0.00914093,0.00986249,-0.0206878,-0.0165562,0.0143859,0.0476378,-0.000512905,0.0127227,
-0.151503,0.698578,-0.0189837,-1.77868,0.00144559,0.923264,-1.7814,0.649666,0.00999241,0.0158456,-0.00914545,0.00987105,-0.0206908,-0.0165628,0.0143797,0.0476571,-0.000514231,0.0127416,
-0.151439,0.698542,-0.0189442,-1.77877,0.00137931,0.923321,-1.78121,0.649664,0.0100434,0.0158559,-0.00914995,0.00987964,-0.0206938,-0.0165694,0.0143735,0.0476765,-0.000515557,0.0127605,
-0.151376,0.698505,-0.0189046,-1.77885,0.00131301,0.923379,-1.78102,0.649662,0.0100944,0.0158662,-0.0091544,0.00988824,-0.0206967,-0.016576,0.0143672,0.0476959,-0.000516884,0.0127794,
-0.151312,0.698468,-0.018865,-1.77893,0.00124667,0.923436,-1.78083,0.649659,0.0101455,0.0158766,-0.00915883,0.00989686,-0.0206995,-0.0165827,0.014361,0.0477155,-0.000518211,0.0127982,
-0.151249,0.698432,-0.0188254,-1.77901,0.00118032,0.923494,-1.78064,0.649657,0.0101967,0.015887,-0.00916321,0.00990551,-0.0207023,-0.0165894,0.0143547,0.0477351,-0.000519539,0.012817,
-0.151185,0.698395,-0.0187857,-1.7791,0.00111393,0.923551,-1.78045,0.649655,0.010248,0.0158974,-0.00916757,0.00991417,-0.020705,-0.0165961,0.0143484,0.0477548,-0.000520868,0.0128357,
-0.151122,0.698358,-0.018746,-1.77918,0.00104752,0.923608,-1.78026,0.649653,0.0102993,0.0159078,-0.00917189,0.00992285,-0.0207077,-0.0166029,0.0143421,0.0477745,-0.000522197,0.0128545,
-0.151058,0.698322,-0.0187063,-1.77926,0.000981082,0.923666,-1.78006,0.649651,0.0103508,0.0159183,-0.00917618,0.00993155,-0.0207104,-0.0166097,0.0143358,0.0477944,-0.000523527,0.0128732,
-0.150994,0.698285,-0.0186666,-1.77935,0.000914616,0.923723,-1.77987,0.649649,0.0104023,0.0159288,-0.00918044,0.00994027,-0.020713,-0.0166165,0.0143294,0.0478143,-0.000524858,0.0128918,
-0.15093,0.698248,-0.0186268,-1.77943,0.000848123,0.92378,-1.77968,0.649647,0.0104538,0.0159393,-0.00918466,0.009949,-0.0207155,-0.0166234,0.0143231,0.0478343,-0.00052619,0.0129105,
-0.150867,0.698211,-0.0185869,-1.77951,0.000781602,0.923838,-1.77949,0.649645,0.0105055,0.0159499,-0.00918885,0.00995776,-0.020718,-0.0166303,0.0143167,0.0478543,-0.000527522,0.0129291,
-0.150803,0.698175,-0.0185471,-1.77959,0.000715053,0.923895,-1.7793,0.649643,0.0105572,0.0159604,-0.00919301,0.00996653,-0.0207205,-0.0166372,0.0143104,0.0478745,-0.000528855,0.0129477,
-0.150739,0.698138,-0.0185072,-1.77968,0.000648476,0.923952,-1.77911,0.649641,0.010609,0.0159711,-0.00919713,0.00997532,-0.0207229,-0.0166441,0.014304,0.0478947,-0.000530189,0.0129663,
-0.150675,0.698101,-0.0184672,-1.77976,0.000581872,0.924009,-1.77892,0.649638,0.0106608,0.0159817,-0.00920123,0.00998413,-0.0207253,-0.0166511,0.0142976,0.047915,-0.000531523,0.0129848,
-0.150611,0.698064,-0.0184273,-1.77984,0.000515239,0.924066,-1.77872,0.649636,0.0107128,0.0159923,-0.00920528,0.00999295,-0.0207276,-0.0166581,0.0142912,0.0479353,-0.000532858,0.0130033,
-0.150547,0.698027,-0.0183872,-1.77993,0.000448579,0.924124,-1.77853,0.649634,0.0107648,0.016003,-0.00920931,0.0100018,-0.0207299,-0.0166652,0.0142847,0.0479557,-0.000534194,0.0130218,
-0.150483,0.69799,-0.0183472,-1.78001,0.00038189,0.924181,-1.77834,0.649632,0.0108169,0.0160137,-0.0092133,0.0100107,-0.0207321,-0.0166723,0.0142783,0.0479762,-0.000535531,0.0130402,
-0.150419,0.697954,-0.0183071,-1.78009,0.000315172,0.924238,-1.77815,0.64963,0.010869,0.0160245,-0.00921726,0.0100195,-0.0207342,-0.0166794,0.0142718,0.0479968,-0.000536869,0.0130586,
-0.150355,0.697917,-0.018267,-1.78017,0.000248426,0.924295,-1.77796,0.649628,0.0109213,0.0160352,-0.00922118,0.0100284,-0.0207364,-0.0166865,0.0142653,0.0480174,-0.000538207,0.013077,
-0.150291,0.69788,-0.0182269,-1.78026,0.000181652,0.924352,-1.77776,0.649626,0.0109736,0.016046,-0.00922508,0.0100373,-0.0207384,-0.0166936,0.0142588,0.0480381,-0.000539546,0.0130954,
-0.150226,0.697843,-0.0181867,-1.78034,0.000114848,0.924409,-1.77757,0.649623,0.011026,0.0160568,-0.00922894,0.0100463,-0.0207405,-0.0167008,0.0142523,0.0480589,-0.000540886,0.0131137,
-0.150162,0.697806,-0.0181465,-1.78042,4.80163e-05,0.924466,-1.77738,0.649621,0.0110784,0.0160676,-0.00923276,0.0100552,-0.0207424,-0.016708,0.0142458,0.0480797,-0.000542226,0.013132,
-0.150098,0.697769,-0.0181062,-1.78051,-1.88449e-05,0.924523,-1.77719,0.649619,0.0111309,0.0160785,-0.00923656,0.0100642,-0.0207444,-0.0167153,0.0142393,0.0481007,-0.000543568,0.0131503,
-0.150033,0.697732,-0.0180659,-1.78059,-8.5735e-05,0.92458,-1.77699,0.649617,0.0111835,0.0160893,-0.00924032,0.0100731,-0.0207463,-0.0167225,0.0142327,0.0481216,-0.00054491,0.0131686,
-0.149969,0.697695,-0.0180256,-1.78067,-0.000152654,0.924637,-1.7768,0.649615,0.0112362,0.0161002,-0.00924405,0.0100821,-0.0207481,-0.0167298,0.0142261,0.0481427,-0.000546253,0.0131868,
-0.149905,0.697658,-0.0179852,-1.78076,-0.000219603,0.924693,-1.77661,0.649613,0.011289,0.0161112,-0.00924775,0.0100911,-0.0207499,-0.0167372,0.0142196,0.0481638,-0.000547597,0.013205,
-0.14984,0.697621,-0.0179448,-1.78084,-0.000286581,0.92475,-1.77642,0.64961,0.0113418,0.0161221,-0.00925141,0.0101002,-0.0207516,-0.0167445,0.014213,0.0481849,-0.000548942,0.0132232,
-0.149776,0.697584,-0.0179044,-1.78092,-0.000353589,0.924807,-1.77622,0.649608,0.0113947,0.0161331,-0.00925504,0.0101092,-0.0207533,-0.0167519,0.0142063,0.0482061,-0.000550288,0.0132414,
-0.149711,0.697547,-0.0178639,-1.781,-0.000420626,0.924864,-1.77603,0.649606,0.0114476,0.016144,-0.00925864,0.0101183,-0.0207549,-0.0167593,0.0141997,0.0482274,-0.000551634,0.0132595,
-0.149646,0.69751,-0.0178234,-1.78109,-0.000487693,0.924921,-1.77584,0.649604,0.0115007,0.0161551,-0.00926221,0.0101273,-0.0207565,-0.0167667,0.0141931,0.0482488,-0.000552982,0.0132776,
-0.149582,0.697473,-0.0177829,-1.78117,-0.000554789,0.924977,-1.77565,0.649602,0.0115538,0.0161661,-0.00926574,0.0101364,-0.0207581,-0.0167742,0.0141864,0.0482702,-0.00055433,0.0132957,
-0.149517,0.697436,-0.0177423,-1.78125,-0.000621916,0.925034,-1.77545,0.649599,0.011607,0.0161771,-0.00926924,0.0101455,-0.0207596,-0.0167816,0.0141797,0.0482917,-0.000555679,0.0133137,
-0.149452,0.697399,-0.0177017,-1.78134,-0.000689072,0.925091,-1.77526,0.649597,0.0116602,0.0161882,-0.00927271,0.0101546,-0.020761,-0.0167891,0.014173,0.0483132,-0.000557029,0.0133318,
-0.149387,0.697362,-0.017661,-1.78142,-0.000756259,0.925148,-1.77507,0.649595,0.0117136,0.0161993,-0.00927615,0.0101637,-0.0207624,-0.0167967,0.0141663,0.0483348,-0.00055838,0.0133498,
-0.149323,0.697325,-0.0176203,-1.7815,-0.000823476,0.925204,-1.77487,0.649593,0.011767,0.0162104,-0.00927955,0.0101729,-0.0207637,-0.0168042,0.0141596,0.0483564,-0.000559732,0.0133678,
-0.149258,0.697287,-0.0175796,-1.78159,-0.000890723,0.925261,-1.77468,0.64959,0.0118204,0.0162215,-0.00928292,0.010182,-0.020765,-0.0168118,0.0141528,0.0483781,-0.000561085,0.0133857,
-0.149193,0.69725,-0.0175388,-1.78167,-0.000958001,0.925317,-1.77448,0.649588,0.011874,0.0162327,-0.00928626,0.0101912,-0.0207663,-0.0168194,0.0141461,0.0483999,-0.000562439,0.0134037,
-0.149128,0.697213,-0.017498,-1.78175,-0.00102531,0.925374,-1.77429,0.649586,0.0119276,0.0162439,-0.00928957,0.0102004,-0.0207675,-0.016827,0.0141393,0.0484217,-0.000563793,0.0134216,
-0.149063,0.697176,-0.0174572,-1.78183,-0.00109265,0.92543,-1.7741,0.649584,0.0119813,0.0162551,-0.00929285,0.0102096,-0.0207686,-0.0168347,0.0141325,0.0484436,-0.000565149,0.0134395,
-0.148998,0.697139,-0.0174163,-1.78192,-0.00116002,0.925487,-1.7739,0.649581,0.012035,0.0162663,-0.00929609,0.0102188,-0.0207698,-0.0168423,0.0141257,0.0484655,-0.000566506,0.0134573,
-0.148933,0.697102,-0.0173754,-1.782,-0.00122742,0.925543,-1.77371,0.649579,0.0120889,0.0162775,-0.0092993,0.010228,-0.0207708,-0.01685,0.0141189,0.0484875,-0.000567863,0.0134752,
-0.148867,0.697064,-0.0173344,-1.78208,-0.00129485,0.9256,-1.77352,0.649577,0.0121428,0.0162887,-0.00930248,0.0102372,-0.0207718,-0.0168577,0.014112,0.0485095,-0.000569221,0.013493,
-0.148802,0.697027,-0.0172934,-1.78217,-0.00136231,0.925656,-1.77332,0.649575,0.0121967,0.0163,-0.00930563,0.0102465,-0.0207728,-0.0168655,0.0141052,0.0485316,-0.000570581,0.0135108,
-0.148737,0.69699,-0.0172524,-1.78225,-0.0014298,0.925713,-1.77313,0.649572,0.0122508,0.0163113,-0.00930874,0.0102558,-0.0207737,-0.0168732,0.0140983,0.0485538,-0.000571941,0.0135285,
-0.148672,0.696953,-0.0172114,-1.78233,-0.00149733,0.925769,-1.77293,0.64957,0.0123049,0.0163226,-0.00931182,0.010265,-0.0207745,-0.016881,0.0140914,0.048576,-0.000573303,0.0135463,
-0.148606,0.696915,-0.0171703,-1.78242,-0.00156488,0.925825,-1.77274,0.649568,0.0123591,0.0163339,-0.00931487,0.0102743,-0.0207753,-0.0168888,0.0140845,0.0485982,-0.000574665,0.013564,
-0.148541,0.696878,-0.0171291,-1.7825,-0.00163247,0.925882,-1.77254,0.649565,0.0124133,0.0163453,-0.00931789,0.0102836,-0.0207761,-0.0168966,0.0140776,0.0486205,-0.000576028,0.0135817,
-0.148476,0.696841,-0.017088,-1.78258,-0.00170009,0.925938,-1.77235,0.649563,0.0124677,0.0163566,-0.00932088,0.0102929,-0.0207768,-0.0169045,0.0140706,0.0486429,-0.000577393,0.0135994,
-0.14841,0.696804,-0.0170468,-1.78267,-0.00176774,0.925994,-1.77215,0.649561,0.0125221,0.016368,-0.00932383,0.0103023,-0.0207775,-0.0169124,0.0140637,0.0486653,-0.000578758,0.013617,
-0.148345,0.696766,-0.0170055,-1.78275,-0.00183542,0.92605,-1.77196,0.649559,0.0125765,0.0163794,-0.00932676,0.0103116,-0.0207781,-0.0169202,0.0140567,0.0486878,-0.000580125,0.0136347,
-0.148279,0.696729,-0.0169642,-1.78283,-0.00190313,0.926107,-1.77177,0.649556,0.0126311,0.0163908,-0.00932965,0.0103209,-0.0207787,-0.0169282,0.0140497,0.0487103,-0.000581492,0.0136523,
-0.148213,0.696692,-0.0169229,-1.78291,-0.00197087,0.926163,-1.77157,0.649554,0.0126857,0.0164022,-0.00933251,0.0103303,-0.0207792,-0.0169361,0.0140427,0.0487328,-0.00058286,0.0136699,
-0.148148,0.696654,-0.0168815,-1.783,-0.00203865,0.926219,-1.77138,0.649552,0.0127403,0.0164137,-0.00933534,0.0103397,-0.0207796,-0.016944,0.0140357,0.0487554,-0.00058423,0.0136874,
-0.148082,0.696617,-0.0168401,-1.78308,-0.00210646,0.926275,-1.77118,0.649549,0.0127951,0.0164252,-0.00933813,0.0103491,-0.02078,-0.016952,0.0140286,0.0487781,-0.0005856,0.013705,
-0.148016,0.696579,-0.0167987,-1.78316,-0.0021743,0.926331,-1.77098,0.649547,0.0128499,0.0164366,-0.0093409,0.0103585,-0.0207804,-0.01696,0.0140216,0.0488008,-0.000586972,0.0137225,
-0.14795,0.696542,-0.0167572,-1.78325,-0.00224217,0.926387,-1.77079,0.649545,0.0129048,0.0164481,-0.00934363,0.0103679,-0.0207807,-0.016968,0.0140145,0.0488235,-0.000588345,0.01374,
-0.147885,0.696505,-0.0167157,-1.78333,-0.00231007,0.926443,-1.77059,0.649542,0.0129598,0.0164596,-0.00934633,0.0103773,-0.020781,-0.016976,0.0140074,0.0488463,-0.000589718,0.0137575,
-0.147819,0.696467,-0.0166742,-1.78341,-0.00237801,0.926499,-1.7704,0.64954,0.0130148,0.0164712,-0.009349,0.0103867,-0.0207812,-0.0169841,0.0140003,0.0488691,-0.000591093,0.0137749,
-0.147753,0.69643,-0.0166326,-1.7835,-0.00244598,0.926555,-1.7702,0.649537,0.0130699,0.0164827,-0.00935164,0.0103961,-0.0207814,-0.0169921,0.0139931,0.048892,-0.000592469,0.0137924,
-0.147687,0.696393,-0.016591,-1.78358,-0.00251398,0.926611,-1.77001,0.649535,0.0131251,0.0164943,-0.00935425,0.0104056,-0.0207815,-0.0170002,0.013986,0.0489149,-0.000593846,0.0138098,
-0.147621,0.696355,-0.0165493,-1.78366,-0.00258201,0.926667,-1.76981,0.649533,0.0131803,0.0165058,-0.00935682,0.0104151,-0.0207816,-0.0170083,0.0139788,0.0489379,-0.000595224,0.0138272,
-0.147555,0.696318,-0.0165076,-1.78375,-0.00265008,0.926723,-1.76962,0.64953,0.0132356,0.0165174,-0.00935936,0.0104245,-0.0207816,-0.0170164,0.0139716,0.0489609,-0.000596603,0.0138446,
-0.147489,0.69628,-0.0164659,-1.78383,-0.00271818,0.926779,-1.76942,0.649528,0.013291,0.016529,-0.00936188,0.010434,-0.0207816,-0.0170246,0.0139644,0.048984,-0.000597983,0.0138619,
-0.147422,0.696243,-0.0164241,-1.78391,-0.00278631,0.926835,-1.76922,0.649526,0.0133464,0.0165406,-0.00936436,0.0104435,-0.0207815,-0.0170327,0.0139572,0.0490071,-0.000599364,0.0138792,
-0.147356,0.696205,-0.0163823,-1.784,-0.00285447,0.92689,-1.76903,0.649523,0.013402,0.0165523,-0.00936681,0.010453,-0.0207814,-0.0170409,0.01395,0.0490302,-0.000600747,0.0138966,
-0.14729,0.696168,-0.0163404,-1.78408,-0.00292267,0.926946,-1.76883,0.649521,0.0134575,0.0165639,-0.00936922,0.0104625,-0.0207812,-0.0170491,0.0139427,0.0490534,-0.00060213,0.0139138,
-0.147224,0.69613,-0.0162986,-1.78416,-0.0029909,0.927002,-1.76864,0.649518,0.0135132,0.0165756,-0.00937161,0.010472,-0.020781,-0.0170573,0.0139355,0.0490767,-0.000603515,0.0139311,
-0.147157,0.696093,-0.0162566,-1.78424,-0.00305916,0.927058,-1.76844,0.649516,0.0135689,0.0165873,-0.00937397,0.0104816,-0.0207807,-0.0170656,0.0139282,0.0490999,-0.000604901,0.0139484,
-0.147091,0.696055,-0.0162147,-1.78433,-0.00312745,0.927113,-1.76824,0.649514,0.0136247,0.016599,-0.00937629,0.0104911,-0.0207804,-0.0170738,0.0139209,0.0491232,-0.000606288,0.0139656,
-0.147025,0.696018,-0.0161727,-1.78441,-0.00319578,0.927169,-1.76805,0.649511,0.0136806,0.0166107,-0.00937858,0.0105007,-0.02078,-0.0170821,0.0139135,0.0491466,-0.000607676,0.0139828,
-0.146958,0.69598,-0.0161306,-1.78449,-0.00326414,0.927225,-1.76785,0.649509,0.0137365,0.0166224,-0.00938084,0.0105102,-0.0207796,-0.0170903,0.0139062,0.04917,-0.000609065,0.014,
-0.146892,0.695943,-0.0160885,-1.78458,-0.00333254,0.92728,-1.76765,0.649506,0.0137925,0.0166341,-0.00938307,0.0105198,-0.0207791,-0.0170986,0.0138988,0.0491934,-0.000610456,0.0140172,
-0.146825,0.695905,-0.0160464,-1.78466,-0.00340097,0.927336,-1.76746,0.649504,0.0138486,0.0166458,-0.00938527,0.0105294,-0.0207786,-0.0171069,0.0138914,0.0492169,-0.000611847,0.0140343,
-0.146758,0.695868,-0.0160043,-1.78474,-0.00346943,0.927391,-1.76726,0.649501,0.0139047,0.0166576,-0.00938744,0.010539,-0.020778,-0.0171153,0.013884,0.0492404,-0.00061324,0.0140515,
-0.146692,0.69583,-0.0159621,-1.78483,-0.00353792,0.927447,-1.76706,0.649499,0.0139609,0.0166694,-0.00938958,0.0105486,-0.0207774,-0.0171236,0.0138766,0.0492639,-0.000614634,0.0140686,
-0.146625,0.695793,-0.0159198,-1.78491,-0.00360645,0.927502,-1.76686,0.649496,0.0140172,0.0166812,-0.00939168,0.0105582,-0.0207767,-0.017132,0.0138692,0.0492875,-0.000616029,0.0140857,
-0.146558,0.695755,-0.0158776,-1.78499,-0.00367501,0.927558,-1.76667,0.649494,0.0140735,0.0166929,-0.00939376,0.0105678,-0.020776,-0.0171403,0.0138617,0.0493111,-0.000617425,0.0141028,
-0.146491,0.695717,-0.0158353,-1.78508,-0.00374361,0.927613,-1.76647,0.649492,0.01413,0.0167048,-0.0093958,0.0105774,-0.0207752,-0.0171487,0.0138543,0.0493348,-0.000618823,0.0141198,
