0.33139,1.04097,0.321743,0.252189,
0.332976,1.04222,0.317077,0.251292,
0.334532,1.04347,0.311317,0.250225,
0.336054,1.04472,0.304401,0.248901,
0.337539,1.04597,0.296977,0.24949,
0.338962,1.04722,0.284628,0.251819,
0.340281,1.04849,0.263721,0.253499,
0.341464,1.04976,0.236672,0.253588,
0.342503,1.05102,0.207759,0.25203,
0.343431,1.05237,0.185509,0.269791,
0.344038,1.05362,0.121386,0.249605,
0.344579,1.05481,0.108365,0.239154,
0.34515,1.05597,0.114086,0.231638,
0.345794,1.0571,0.128864,0.225515,
0.346524,1.0582,0.145909,0.219857,
0.347358,1.05928,0.166798,0.215676,
0.348297,1.06034,0.187843,0.212576,
0.349322,1.06139,0.205119,0.209877,
0.350416,1.06243,0.218696,0.207687,
0.351573,1.06346,0.23144,0.206732,
0.352748,1.06448,0.23489,0.204761,
0.353917,1.0655,0.233915,0.202659,
0.355069,1.0665,0.23032,0.200692,
0.356192,1.0675,0.224616,0.198784,
0.357279,1.06848,0.217356,0.196879,
0.358324,1.06945,0.209118,0.194952,
0.359326,1.07042,0.200445,0.192995,
0.360285,1.07137,0.191807,0.191018,
0.361204,1.07232,0.183623,0.189045,
0.362084,1.07325,0.176082,0.187072,
0.362912,1.07418,0.165658,0.184131,
0.36372,1.07509,0.161484,0.182494,
0.364509,1.07599,0.157899,0.180865,
0.365281,1.07689,0.154276,0.179078,
0.366035,1.07777,0.150862,0.177189,
0.366774,1.07865,0.1479,0.175267,
0.367501,1.07951,0.145381,0.171282,
0.368265,1.08036,0.152688,0.170171,
0.369054,1.0812,0.157836,0.168935,
0.369857,1.08204,0.160607,0.167288,
0.370668,1.08287,0.162306,0.165427,
0.371467,1.08368,0.159647,0.162978,
0.372262,1.08449,0.159044,0.162212,
0.373042,1.08529,0.155988,0.160706,
0.373805,1.08609,0.152619,0.158959,
0.374553,1.08688,0.149538,0.157149,
0.375287,1.08765,0.146833,0.155341,
0.376009,1.08842,0.144442,0.153555,
0.376721,1.08918,0.142301,0.151804,
0.377423,1.08993,0.140558,0.150148,
0.378128,1.09067,0.140951,0.149046,
0.378823,1.09141,0.139058,0.147463,
0.379491,1.09213,0.133466,0.143975,
0.380149,1.09284,0.131678,0.141855,
0.380814,1.09355,0.132892,0.140922,
0.381464,1.09424,0.130041,0.139407,
0.382101,1.09494,0.127357,0.138949,
0.382724,1.09563,0.124749,0.138175,
0.383326,1.09631,0.120402,0.136698,
0.383895,1.09698,0.113704,0.134364,
0.384441,1.09764,0.109282,0.131357,
0.384998,1.09829,0.111306,0.130279,
0.385557,1.09894,0.111825,0.129275,
0.386099,1.09958,0.108463,0.12761,
0.38663,1.10021,0.106073,0.127097,
0.387151,1.10084,0.104322,0.126387,
0.387658,1.10147,0.101295,0.125095,
0.388144,1.10208,0.0973207,0.122405,
0.388615,1.10268,0.0942253,0.120186,
0.389082,1.10328,0.093372,0.118736,
0.38956,1.10387,0.0955691,0.119123,
0.390027,1.10446,0.0933941,0.11734,
0.390486,1.10504,0.0918425,0.115909,
0.390928,1.10561,0.0883261,0.114982,
0.39135,1.10618,0.084385,0.113556,
0.391769,1.10674,0.0837675,0.111698,
0.392193,1.10729,0.084935,0.110608,
0.392618,1.10784,0.0850133,0.109562,
0.393038,1.10838,0.0839062,0.108436,
0.393447,1.10892,0.0818624,0.107202,
0.393836,1.10945,0.0777517,0.105505,
0.394215,1.10997,0.0757823,0.105094,
0.394591,1.11049,0.0751319,0.104605,
0.394957,1.11101,0.0732752,0.10264,
0.395323,1.11151,0.0732241,0.10133,
0.395688,1.11202,0.0729684,0.100187,
0.396049,1.11251,0.0721969,0.099082,
0.396404,1.113,0.0710031,0.0979821,
0.396751,1.11348,0.0693905,0.0968433,
0.397083,1.11397,0.0663723,0.0961973,
0.397406,1.11444,0.0646773,0.0945602,
0.397732,1.11491,0.0650907,0.0935691,
0.398057,1.11537,0.0651657,0.0926536,
0.398381,1.11583,0.0646293,0.0917034,
0.398699,1.11628,0.063651,0.0907152,
0.399011,1.11673,0.0624846,0.0905461,
0.399298,1.11717,0.057382,0.0881112,
0.399591,1.11761,0.0585173,0.0872298,
0.399891,1.11804,0.06004,0.0866333,
0.400191,1.11847,0.0600716,0.0858363,
0.400488,1.1189,0.0594104,0.084961,
0.40078,1.11932,0.0583456,0.0840363,
0.401066,1.11973,0.0571109,0.0830921,
0.401345,1.12014,0.0558483,0.0821467,
0.401618,1.12055,0.0546373,0.0812107,
0.401886,1.12095,0.0535424,0.0802955,
0.40215,1.12135,0.0527919,0.0794576,
0.402409,1.12174,0.0518409,0.0785694,
0.402663,1.12213,0.0508667,0.0776864,
0.402913,1.12251,0.0498953,0.0768147,
0.403157,1.12289,0.0489361,0.0759533,
0.403397,1.12327,0.0479981,0.0751025,
0.403633,1.12364,0.0470868,0.0742626,
0.403864,1.12401,0.0462046,0.0734336,
0.404091,1.12437,0.0453514,0.0726149,
0.404313,1.12473,0.0445268,0.071806,
0.404532,1.12509,0.0437305,0.0710066,
0.404747,1.12544,0.0429612,0.0702164,
0.404958,1.12578,0.0422208,0.0694359,
0.405165,1.12613,0.0415058,0.0686644,
0.405369,1.12647,0.040814,0.0679017,
0.40557,1.1268,0.0401433,0.0671475,
0.405768,1.12713,0.0394921,0.0664017,
0.405962,1.12746,0.0388587,0.0656643,
0.406153,1.12779,0.0382416,0.064935,
0.406341,1.12811,0.0376392,0.0642139,
0.406527,1.12843,0.0370501,0.0635008,
0.406709,1.12874,0.036473,0.0627956,
0.406888,1.12905,0.0359067,0.0620982,
0.407065,1.12936,0.0353501,0.0614086,
0.407239,1.12966,0.0348023,0.0607266,
0.407411,1.12996,0.0342625,0.0600521,
0.407579,1.13026,0.03373,0.0593851,
0.407745,1.13055,0.0332045,0.0587256,
0.407909,1.13084,0.0326852,0.0580733,
0.408069,1.13113,0.0321715,0.0574282,
0.408228,1.13141,0.0316634,0.0567901,
0.408384,1.13169,0.0311606,0.0561591,
0.408537,1.13197,0.030663,0.055535,
0.408688,1.13225,0.0301705,0.0549178,
0.408836,1.13252,0.0296831,0.0543073,
0.408982,1.13279,0.0292007,0.0537036,
0.409126,1.13305,0.0287233,0.0531065,
0.409267,1.13331,0.028251,0.052516,
0.409406,1.13357,0.0277838,0.051932,
0.409543,1.13383,0.0273217,0.0513543,
0.409677,1.13409,0.0268645,0.050783,
0.409809,1.13434,0.0264124,0.0502179,
0.409939,1.13458,0.0259652,0.049659,
0.410066,1.13483,0.0255231,0.0491061,
0.410192,1.13507,0.0250862,0.0485593,
0.410315,1.13531,0.0246546,0.0480185,
0.410436,1.13555,0.0242281,0.0474836,
0.410555,1.13579,0.0238071,0.0469546,
0.410672,1.13602,0.0233913,0.0464314,
0.410787,1.13625,0.0229807,0.0459141,
0.4109,1.13647,0.0225768,0.0454028,
0.411011,1.1367,0.0221877,0.0448994,
0.41112,1.13692,0.0218538,0.0444127,
0.411229,1.13714,0.021805,0.0439932,
0.411337,1.13736,0.0214536,0.043521,
0.411441,1.13757,0.0209641,0.0430236,
0.411543,1.13779,0.0204258,0.0425167,
0.411643,1.138,0.0198834,0.042009,
0.41174,1.1382,0.0193568,0.0415048,
0.411834,1.13841,0.0188527,0.0410061,
0.411926,1.13861,0.0183719,0.0405138,
0.412015,1.13881,0.0179124,0.040028,
0.412103,1.13901,0.0174731,0.0395558,
0.412188,1.1392,0.0170376,0.039108,
0.412271,1.1394,0.0165637,0.0386732,
0.412351,1.13959,0.016042,0.038246,
0.412428,1.13978,0.0154767,0.037824,
0.412503,1.13996,0.014877,0.0374063,
0.412574,1.14015,0.0142525,0.0369924,
0.412642,1.14033,0.0136117,0.0365824,
0.412707,1.14051,0.0129613,0.0361763,
0.412768,1.14069,0.0123047,0.0357737,
0.412827,1.14087,0.0116428,0.0353742,
0.412882,1.14104,0.0109824,0.0349784,
0.412933,1.14122,0.0103277,0.0345865,
0.412982,1.14139,0.00968107,0.0341989,
0.413027,1.14156,0.00904419,0.0338156,
0.413069,1.14172,0.00841798,0.0334365,
0.413108,1.14189,0.00780307,0.0330618,
0.413144,1.14205,0.00719982,0.0326913,
0.413177,1.14221,0.00660849,0.0323252,
0.413207,1.14237,0.00602922,0.0319632,
0.413234,1.14253,0.00546208,0.0316054,
0.413259,1.14269,0.00490713,0.0312517,
0.413281,1.14284,0.00436436,0.0309021,
0.4133,1.143,0.00383377,0.0305566,
0.413316,1.14315,0.00331531,0.030215,
0.413331,1.1433,0.00280882,0.0298773,
0.413342,1.14344,0.00231438,0.0295435,
0.413351,1.14359,0.00183193,0.0292136,
0.413358,1.14374,0.00136138,0.0288874,
0.413363,1.14388,0.000902557,0.028565,
0.413365,1.14402,0.000455222,0.0282462,
0.413365,1.14416,1.94103e-05,0.0279311,
0.413363,1.1443,-0.00040492,0.0276195,
0.413359,1.14443,-0.000817853,0.0273116,
0.413353,1.14457,-0.0012195,0.0270071,
0.413345,1.1447,-0.00160997,0.0267061,
0.413335,1.14483,-0.00198941,0.0264086,
0.413323,1.14496,-0.00235795,0.0261144,
0.413309,1.14509,-0.0027157,0.0258237,
0.413294,1.14522,-0.00306281,0.0255362,
0.413277,1.14535,-0.00339934,0.025252,
0.413258,1.14547,-0.00372527,0.0249712,
0.413238,1.1456,-0.00404012,0.0246937,
0.413217,1.14572,-0.00434341,0.0244196,
0.413193,1.14584,-0.00463525,0.024149,
0.413169,1.14596,-0.00491636,0.0238817,
0.413143,1.14608,-0.00518736,0.0236176,
0.413116,1.14619,-0.00544892,0.0233566,
0.413087,1.14631,-0.00570162,0.0230985,
0.413057,1.14642,-0.00594595,0.0228432,
0.413026,1.14654,-0.00618214,0.02259,
0.412994,1.14665,-0.00640908,0.022339,
0.412961,1.14676,-0.00662611,0.0220904,
0.412927,1.14687,-0.00683303,0.0218442,
0.412892,1.14698,-0.00703001,0.0216006,
0.412856,1.14708,-0.0072175,0.0213596,
0.412819,1.14719,-0.00739606,0.0211212,
0.412781,1.14729,-0.00756635,0.0208855,
0.412742,1.1474,-0.00772904,0.0206524,
0.412703,1.1475,-0.00788476,0.0204221,
0.412663,1.1476,-0.00803408,0.0201943,
0.412622,1.1477,-0.00817754,0.0199692,
0.41258,1.1478,-0.00831556,0.0197466,
0.412538,1.14789,-0.00844853,0.0195267,
0.412495,1.14799,-0.00857677,0.0193093,
0.412452,1.14809,-0.00870061,0.0190943,
0.412408,1.14818,-0.00882018,0.0188819,
0.412363,1.14827,-0.00893561,0.0186719,
0.412318,1.14837,-0.00904698,0.0184643,
0.412272,1.14846,-0.00915363,0.0182593,
0.412226,1.14855,-0.00925391,0.0180571,
0.412179,1.14864,-0.00934971,0.0178574,
0.412132,1.14873,-0.00944196,0.01766,
0.412084,1.14881,-0.00953109,0.0174649,
0.412036,1.1489,-0.00961726,0.0172719,
0.411987,1.14898,-0.00970055,0.0170811,
0.411939,1.14907,-0.00978095,0.0168923,
0.411889,1.14915,-0.00985845,0.0167056,
0.41184,1.14924,-0.00993303,0.0165209,
0.41179,1.14932,-0.0100047,0.0163381,
0.411739,1.1494,-0.0100732,0.0161574,
0.411689,1.14948,-0.0101386,0.0159786,
0.411638,1.14956,-0.0102,0.0158019,
0.411586,1.14963,-0.0102557,0.0156277,
0.411535,1.14971,-0.0103,0.0154567,
0.411483,1.14979,-0.0103187,0.0152918,
0.411432,1.14986,-0.0102702,0.0151403,
0.41138,1.14994,-0.0103471,0.0149699,
0.411328,1.15001,-0.0104939,0.0147878,
0.411274,1.15009,-0.0106726,0.0145997,
0.41122,1.15016,-0.0108569,0.0144161,
0.411165,1.15023,-0.0110452,0.0142482,
0.411108,1.1503,-0.0112644,0.0140896,
0.411051,1.15037,-0.0115217,0.0139364,
0.410992,1.15044,-0.011815,0.0137866,
0.410931,1.15051,-0.0121377,0.0136389,
0.410869,1.15057,-0.012482,0.0134929,
0.410804,1.15064,-0.0128404,0.0133483,
0.410738,1.15071,-0.0132061,0.0132049,
0.41067,1.15077,-0.0135735,0.0130627,
0.410601,1.15084,-0.0139381,0.0129218,
0.410529,1.1509,-0.0142962,0.0127822,
0.410456,1.15096,-0.0146453,0.0126439,
0.410381,1.15103,-0.0149832,0.0125069,
0.410305,1.15109,-0.0153086,0.0123714,
0.410227,1.15115,-0.0156205,0.0122372,
0.410147,1.15121,-0.0159182,0.0121045,
0.410066,1.15127,-0.0162015,0.0119732,
0.409984,1.15133,-0.0164701,0.0118433,
0.4099,1.15139,-0.0167241,0.0117148,
0.409815,1.15145,-0.0169636,0.0115877,
0.409729,1.1515,-0.0171888,0.0114621,
0.409642,1.15156,-0.0174001,0.0113378,
0.409554,1.15162,-0.0175977,0.0112149,
0.409465,1.15167,-0.017782,0.0110933,
0.409376,1.15173,-0.0179533,0.0109732,
0.409285,1.15178,-0.0181121,0.0108543,
0.409194,1.15183,-0.0182588,0.0107368,
0.409102,1.15189,-0.0183937,0.0106205,
0.409009,1.15194,-0.0185173,0.0105056,
0.408916,1.15199,-0.0186299,0.0103919,
0.408822,1.15204,-0.018732,0.0102795,
0.408728,1.15209,-0.0188238,0.0101683,
0.408634,1.15214,-0.0189059,0.0100584,
0.408539,1.15219,-0.0189784,0.00994964,
0.408444,1.15224,-0.0190419,0.0098421,
0.408348,1.15229,-0.0190965,0.00973575,
0.408252,1.15234,-0.0191428,0.00963055,
0.408156,1.15239,-0.0191809,0.00952652,
0.40806,1.15243,-0.0192112,0.00942362,
0.407964,1.15248,-0.019234,0.00932184,
0.407868,1.15253,-0.0192496,0.00922118,
0.407772,1.15257,-0.0192583,0.00912161,
0.407675,1.15262,-0.0192604,0.00902313,
0.407579,1.15266,-0.019256,0.00892572,
0.407483,1.15271,-0.0192456,0.00882936,
0.407387,1.15275,-0.0192293,0.00873406,
0.407291,1.15279,-0.0192074,0.00863979,
0.407195,1.15284,-0.0191801,0.00854654,
0.407099,1.15288,-0.0191477,0.0084543,
0.407004,1.15292,-0.0191103,0.00836305,
0.406908,1.15296,-0.0190682,0.0082728,
0.406813,1.153,-0.0190216,0.00818352,
0.406718,1.15304,-0.0189707,0.0080952,
0.406624,1.15308,-0.0189157,0.00800783,
0.406529,1.15312,-0.0188567,0.0079214,
0.406435,1.15316,-0.018794,0.00783591,
0.406342,1.1532,-0.0187278,0.00775133,
0.406248,1.15324,-0.0186581,0.00766767,
0.406156,1.15328,-0.0185851,0.0075849,
0.406063,1.15331,-0.0185091,0.00750302,
0.405971,1.15335,-0.0184302,0.00742202,
0.405879,1.15339,-0.0183485,0.00734188,
0.405788,1.15342,-0.0182641,0.00726261,
0.405697,1.15346,-0.0181772,0.00718418,
0.405606,1.1535,-0.018088,0.00710659,
0.405516,1.15353,-0.0179965,0.00702983,
0.405427,1.15357,-0.0179029,0.00695389,
0.405338,1.1536,-0.0178072,0.00687877,
0.405249,1.15363,-0.0177097,0.00680444,
0.405161,1.15367,-0.0176104,0.00673091,
0.405074,1.1537,-0.0175095,0.00665816,
0.404987,1.15373,-0.0174069,0.00658619,
0.4049,1.15377,-0.0173029,0.00651499,
0.404814,1.1538,-0.0171976,0.00644454,
0.404729,1.15383,-0.0170909,0.00637485,
0.404644,1.15386,-0.016983,0.00630589,
0.404559,1.15389,-0.0168741,0.00623768,
0.404476,1.15392,-0.0167641,0.00617018,
0.404392,1.15396,-0.0166532,0.00610341,
0.40431,1.15399,-0.0165414,0.00603734,
0.404228,1.15402,-0.0164288,0.00597198,
0.404146,1.15404,-0.0163155,0.00590731,
0.404065,1.15407,-0.0162015,0.00584333,
0.403985,1.1541,-0.0160869,0.00578003,
0.403905,1.15413,-0.0159718,0.0057174,
0.403825,1.15416,-0.0158563,0.00565543,
0.403747,1.15419,-0.0157403,0.00559413,
0.403669,1.15422,-0.015624,0.00553347,
0.403591,1.15424,-0.0155073,0.00547346,
0.403514,1.15427,-0.0153904,0.00541408,
0.403438,1.1543,-0.0152734,0.00535533,
0.403362,1.15432,-0.0151561,0.00529721,
0.403287,1.15435,-0.0150388,0.0052397,
0.403212,1.15438,-0.0149214,0.00518281,
0.403138,1.1544,-0.0148039,0.00512651,
0.403065,1.15443,-0.0146865,0.00507082,
0.402992,1.15445,-0.0145692,0.00501571,
0.40292,1.15448,-0.0144519,0.00496119,
0.402848,1.1545,-0.0143348,0.00490724,
0.402777,1.15453,-0.0142178,0.00485387,
0.402706,1.15455,-0.014101,0.00480106,
0.402636,1.15457,-0.0139845,0.00474881,
0.402567,1.1546,-0.0138682,0.00469712,
0.402498,1.15462,-0.0137521,0.00464597,
0.40243,1.15464,-0.0136364,0.00459537,
0.402362,1.15467,-0.013521,0.0045453,
0.402295,1.15469,-0.013406,0.00449576,
0.402229,1.15471,-0.0132914,0.00444675,
0.402163,1.15473,-0.0131772,0.00439825,
0.402098,1.15475,-0.0130634,0.00435027,
0.402033,1.15478,-0.01295,0.0043028,
0.401969,1.1548,-0.0128371,0.00425583,
0.401905,1.15482,-0.0127247,0.00420936,
0.401842,1.15484,-0.0126128,0.00416338,
0.40178,1.15486,-0.0125014,0.00411789,
0.401718,1.15488,-0.0123905,0.00407288,
0.401656,1.1549,-0.0122802,0.00402835,
0.401595,1.15492,-0.0121704,0.00398429,
0.401535,1.15494,-0.0120612,0.0039407,
0.401475,1.15496,-0.0119526,0.00389756,
0.401416,1.15498,-0.0118446,0.00385489,
0.401357,1.155,-0.0117372,0.00381267,
0.401299,1.15502,-0.0116304,0.00377089,
0.401242,1.15503,-0.0115242,0.00372956,
0.401185,1.15505,-0.0114187,0.00368867,
0.401128,1.15507,-0.0113138,0.00364821,
0.401072,1.15509,-0.0112096,0.00360818,
0.401016,1.15511,-0.011106,0.00356857,
0.400961,1.15512,-0.0110031,0.00352939,
0.400907,1.15514,-0.0109009,0.00349062,
0.400853,1.15516,-0.0107993,0.00345226,
0.400799,1.15518,-0.0106984,0.00341431,
0.400746,1.15519,-0.0105982,0.00337676,
0.400694,1.15521,-0.0104987,0.00333961,
0.400642,1.15523,-0.0103999,0.00330286,
0.40059,1.15524,-0.0103018,0.00326649,
0.400539,1.15526,-0.0102044,0.00323052,
0.400489,1.15527,-0.0101077,0.00319492,
0.400439,1.15529,-0.0100117,0.0031597,
0.400389,1.15531,-0.00991642,0.00312486,
0.40034,1.15532,-0.00982185,0.00309038,
0.400292,1.15534,-0.00972799,0.00305628,
0.400243,1.15535,-0.00963485,0.00302253,
0.400196,1.15537,-0.00954241,0.00298915,
0.400148,1.15538,-0.0094507,0.00295612,
0.400102,1.1554,-0.00935969,0.00292344,
0.400055,1.15541,-0.0092694,0.00289111,
0.400009,1.15543,-0.00917983,0.00285912,
0.399964,1.15544,-0.00909097,0.00282747,
0.399919,1.15545,-0.00900282,0.00279616,
0.399874,1.15547,-0.00891539,0.00276519,
0.39983,1.15548,-0.00882867,0.00273454,
0.399786,1.15549,-0.00874266,0.00270422,
0.399743,1.15551,-0.00865735,0.00267423,
0.3997,1.15552,-0.00857276,0.00264455,
0.399658,1.15553,-0.00848886,0.00261519,
0.399616,1.15555,-0.00840568,0.00258614,
0.399574,1.15556,-0.00832319,0.0025574,
0.399533,1.15557,-0.0082414,0.00252897,
0.399492,1.15558,-0.00816032,0.00250085,
0.399452,1.1556,-0.00807992,0.00247302,
0.399412,1.15561,-0.00800022,0.00244549,
0.399372,1.15562,-0.0079212,0.00241825,
0.399333,1.15563,-0.00784287,0.00239131,
0.399294,1.15565,-0.00776523,0.00236465,
0.399256,1.15566,-0.00768826,0.00233828,
0.399218,1.15567,-0.00761197,0.00231218,
0.39918,1.15568,-0.00753635,0.00228637,
0.399143,1.15569,-0.00746141,0.00226084,
0.399106,1.1557,-0.00738713,0.00223557,
0.399069,1.15571,-0.00731351,0.00221058,
0.399033,1.15572,-0.00724055,0.00218586,
0.398997,1.15574,-0.00716824,0.0021614,
0.398962,1.15575,-0.00709659,0.0021372,
0.398926,1.15576,-0.00702559,0.00211326,
0.398892,1.15577,-0.00695523,0.00208958,
0.398857,1.15578,-0.00688551,0.00206615,
0.398823,1.15579,-0.00681642,0.00204297,
0.398789,1.1558,-0.00674797,0.00202005,
0.398756,1.15581,-0.00668015,0.00199736,
0.398723,1.15582,-0.00661296,0.00197492,
0.39869,1.15583,-0.00654638,0.00195273,
0.398658,1.15584,-0.00648042,0.00193077,
0.398626,1.15585,-0.00641507,0.00190904,
0.398594,1.15586,-0.00635033,0.00188755,
0.398563,1.15587,-0.00628619,0.00186629,
0.398532,1.15587,-0.00622265,0.00184526,
0.398501,1.15588,-0.00615971,0.00182445,
0.39847,1.15589,-0.00609736,0.00180387,
0.39844,1.1559,-0.00603559,0.00178351,
0.39841,1.15591,-0.0059744,0.00176337,
0.398381,1.15592,-0.00591379,0.00174345,
0.398351,1.15593,-0.00585376,0.00172374,
0.398322,1.15594,-0.00579429,0.00170424,
0.398294,1.15594,-0.00573539,0.00168495,
0.398265,1.15595,-0.00567705,0.00166588,
0.398237,1.15596,-0.00561927,0.001647,
0.398209,1.15597,-0.00556203,0.00162833,
0.398182,1.15598,-0.00550535,0.00160987,
0.398155,1.15599,-0.00544921,0.0015916,
0.398128,1.15599,-0.0053936,0.00157352,
0.398101,1.156,-0.00533853,0.00155565,
0.398075,1.15601,-0.005284,0.00153796,
0.398048,1.15602,-0.00522998,0.00152047,
0.398023,1.15602,-0.00517649,0.00150317,
0.397997,1.15603,-0.00512352,0.00148605,
0.397972,1.15604,-0.00507106,0.00146912,
0.397946,1.15605,-0.0050191,0.00145238,
0.397922,1.15605,-0.00496765,0.00143581,
0.397897,1.15606,-0.0049167,0.00141942,
0.397873,1.15607,-0.00486625,0.00140321,
0.397849,1.15607,-0.00481629,0.00138718,
0.397825,1.15608,-0.00476681,0.00137132,
0.397801,1.15609,-0.00471782,0.00135563,
0.397778,1.15609,-0.00466931,0.00134012,
0.397755,1.1561,-0.00462127,0.00132477,
0.397732,1.15611,-0.0045737,0.00130959,
0.397709,1.15611,-0.0045266,0.00129457,
0.397687,1.15612,-0.00447996,0.00127972,
0.397665,1.15613,-0.00443378,0.00126502,
0.397643,1.15613,-0.00438805,0.00125049,
0.397621,1.15614,-0.00434278,0.00123611,
0.3976,1.15615,-0.00429795,0.0012219,
0.397578,1.15615,-0.00425357,0.00120783,
0.397557,1.15616,-0.00420962,0.00119392,
0.397536,1.15616,-0.0041661,0.00118016,
0.397516,1.15617,-0.00412302,0.00116656,
0.397495,1.15617,-0.00408036,0.00115309,
0.397475,1.15618,-0.00403813,0.00113978,
0.397455,1.15619,-0.00399632,0.00112661,
0.397435,1.15619,-0.00395491,0.00111359,
0.397416,1.1562,-0.00391393,0.00110071,
0.397396,1.1562,-0.00387334,0.00108797,
0.397377,1.15621,-0.00383316,0.00107536,
0.397358,1.15621,-0.00379339,0.0010629,
0.39734,1.15622,-0.003754,0.00105057,
0.397321,1.15622,-0.00371501,0.00103838,
0.397303,1.15623,-0.00367641,0.00102632,
0.397284,1.15623,-0.0036382,0.00101439,
0.397266,1.15624,-0.00360037,0.00100259,
0.397249,1.15624,-0.00356291,0.000990927,
0.397231,1.15625,-0.00352583,0.000979387,
0.397214,1.15625,-0.00348912,0.000967974,
0.397196,1.15626,-0.00345278,0.000956687,
