3.11178,-0.533328,-0.00019569,-3.47535,
3.11115,-0.565876,-0.0625115,-3.25478,
3.10998,-0.596353,-0.117777,-3.04775,
3.10831,-0.62488,-0.166611,-2.85271,
3.10621,-0.651563,-0.209575,-2.66831,
3.10374,-0.676497,-0.247175,-2.49334,
3.10094,-0.699764,-0.279864,-2.32675,
3.09786,-0.721441,-0.308053,-2.16765,
3.09454,-0.741593,-0.332111,-2.01521,
3.09102,-0.76028,-0.352373,-1.86876,
3.08733,-0.777557,-0.369146,-1.72768,
3.0835,-0.793472,-0.38271,-1.59144,
3.07957,-0.808067,-0.393326,-1.45955,
3.07555,-0.821383,-0.401236,-1.3316,
3.07149,-0.833455,-0.406667,-1.2072,
3.06739,-0.844315,-0.409833,-1.08602,
3.06328,-0.853993,-0.410937,-0.967752,
3.05918,-0.862514,-0.410171,-0.852105,
3.0551,-0.869902,-0.40772,-0.738821,
3.05106,-0.876179,-0.403759,-0.627661,
3.04708,-0.881363,-0.398459,-0.5184,
3.04316,-0.885471,-0.391983,-0.410828,
3.03931,-0.888519,-0.384488,-0.304749,
3.03555,-0.890518,-0.376126,-0.199975,
3.03188,-0.891482,-0.367045,-0.0963308,
3.02831,-0.891418,-0.357386,0.00635253,
3.02484,-0.890336,-0.347285,0.108235,
3.02147,-0.888241,-0.336876,0.209468,
3.0182,-0.885139,-0.326286,0.310199,
3.01505,-0.881033,-0.315637,0.410566,
3.012,-0.875926,-0.305048,0.5107,
3.00905,-0.869819,-0.29463,0.610727,
3.00621,-0.862711,-0.284493,0.710765,
3.00346,-0.854602,-0.274738,0.810923,
3.0008,-0.845489,-0.265462,0.911303,
2.99824,-0.835369,-0.256755,1.012,
2.99575,-0.824238,-0.248701,1.11308,
2.99334,-0.812092,-0.241375,1.21463,
2.99099,-0.798925,-0.234846,1.3167,
2.98869,-0.784732,-0.22917,1.41931,
2.98645,-0.769507,-0.224394,1.52249,
2.98425,-0.753245,-0.22055,1.62622,
2.98207,-0.73594,-0.217655,1.73044,
2.97991,-0.71759,-0.215706,1.83507,
2.97777,-0.69819,-0.214678,1.93997,
2.97562,-0.677741,-0.214516,2.04494,
2.97347,-0.656244,-0.215132,2.14968,
2.9713,-0.633706,-0.216393,2.25381,
2.96912,-0.610138,-0.218115,2.35683,
2.96692,-0.585557,-0.220048,2.45805,
2.9647,-0.559991,-0.221862,2.55662,
2.96247,-0.533476,-0.223131,2.65144,
2.96024,-0.506065,-0.223306,2.7411,
2.95802,-0.477827,-0.221699,2.82386,
2.95585,-0.448851,-0.217462,2.89756,
2.95375,-0.419255,-0.209574,2.9596,
2.95178,-0.389185,-0.196868,3.00703,
2.95,-0.358818,-0.178119,3.03671,
2.94848,-0.328359,-0.152267,3.04585,
2.94729,-0.298027,-0.118876,3.03317,
2.9465,-0.268021,-0.0788704,3.00065,
2.94615,-0.238464,-0.0353955,2.95568,
2.94621,-0.209346,0.00587109,2.91186,
2.94659,-0.180486,0.0380006,2.88597,
2.94715,-0.15158,0.0558632,2.89058,
2.94774,-0.122311,0.0589809,2.92694,
2.94825,-0.092466,0.0517343,2.98446,
2.94866,-0.062004,0.0410426,3.0462,
2.949,-0.0310471,0.0336233,3.09569,
2.94934,0.000164182,0.0342536,3.12113,
2.94979,0.0313338,0.0451913,3.11696,
2.95046,0.0621659,0.0664273,3.08322,
2.95142,0.0924041,0.0964013,3.02381,
2.95275,0.121849,0.132828,2.94445,
2.95448,0.150359,0.173366,2.851,
2.95664,0.177843,0.216009,2.74848,
2.95924,0.204251,0.25922,2.64075,
2.96226,0.229557,0.301915,2.53055,
2.96569,0.253754,0.343371,2.41971,
2.96952,0.276848,0.383133,2.30939,
2.97373,0.298851,0.420934,2.20032,
2.9783,0.31978,0.456631,2.09288,
2.9832,0.339652,0.490165,1.98729,
2.98841,0.358489,0.52153,1.88361,
2.99392,0.376307,0.550754,1.78184,
2.9997,0.393126,0.577889,1.68191,
3.00573,0.408964,0.602997,1.58376,
3.01199,0.423837,0.626151,1.48729,
3.01847,0.43776,0.647426,1.39239,
3.02513,0.45075,0.666902,1.29895,
3.03198,0.462819,0.68466,1.20689,
3.03899,0.47398,0.70078,1.1161,
3.04614,0.484245,0.715342,1.0265,
3.05343,0.493625,0.728428,0.937987,
3.06083,0.50213,0.740118,0.850491,
3.06833,0.509769,0.750489,0.763934,
3.07593,0.516551,0.759619,0.678246,
3.08361,0.522485,0.767587,0.593361,
3.09135,0.527577,0.774466,0.509221,
3.09915,0.531835,0.78033,0.425771,
3.10701,0.535265,0.785252,0.342962,
3.1149,0.537872,0.789302,0.260751,
3.12282,0.539663,0.792546,0.179101,
3.13077,0.540643,0.795049,0.0979824,
3.13874,0.540817,0.796871,0.0173729,
3.14672,0.540189,0.798069,-0.0627402,
3.15471,0.538766,0.798695,-0.142359,
3.1627,0.536551,0.798793,-0.221474,
3.17068,0.53355,0.798402,-0.300058,
3.17866,0.52977,0.797552,-0.378067,
3.18662,0.525215,0.796262,-0.455434,
3.19457,0.519895,0.794537,-0.532065,
3.20249,0.513816,0.792369,-0.60783,
3.21039,0.506991,0.789729,-0.682559,
3.21825,0.499431,0.786567,-0.756027,
3.22608,0.491151,0.782802,-0.827949,
3.23386,0.482172,0.77832,-0.897956,
3.24159,0.472516,0.772964,-0.965584,
3.24926,0.462213,0.766528,-1.03025,
3.25685,0.451301,0.758746,-1.09124,
3.26434,0.439824,0.749283,-1.14766,
3.27172,0.42784,0.737737,-1.19847,
3.27895,0.415414,0.723649,-1.24251,
3.28602,0.402629,0.70654,-1.27852,
3.29288,0.389575,0.685999,-1.30545,
3.2995,0.376347,0.661859,-1.32278,
3.30584,0.363035,0.634465,-1.33123,
3.31189,0.349699,0.605038,-1.33359,
3.31765,0.336344,0.575981,-1.33547,
3.32316,0.322892,0.550839,-1.34524,
3.3285,0.309168,0.533609,-1.37241,
3.33377,0.294922,0.527451,-1.42456,
3.33911,0.279878,0.533454,-1.50437,
3.34461,0.263793,0.550229,-1.60856,
3.35035,0.2465,0.574459,-1.72923,
3.35637,0.227939,0.601916,-1.85618,
3.36266,0.208147,0.62837,-1.97912,
3.36916,0.187256,0.65019,-2.08912,
3.3758,0.165462,0.66466,-2.17941,
3.3825,0.143005,0.670097,-2.24569,
3.38916,0.120144,0.66584,-2.28615,
3.39568,0.0971315,0.652118,-2.30121,
3.40198,0.0742016,0.629849,-2.29299,
3.40799,0.0515538,0.600385,-2.26477,
3.41364,0.0293508,0.565255,-2.22031,
3.4189,0.0077177,0.52596,-2.16331,
3.42374,-0.0132533,0.483826,-2.0971,
3.42814,-0.0334978,0.439945,-2.02445,
3.43209,-0.0529728,0.395163,-1.94751,
3.43559,-0.0716518,0.350107,-1.8679,
3.43864,-0.0895199,0.305228,-1.78681,
3.44125,-0.106571,0.260839,-1.70508,
3.44342,-0.122804,0.217151,-1.6233,
3.44516,-0.138222,0.174306,-1.54186,
3.44649,-0.152833,0.132394,-1.46104,
3.4474,-0.166643,0.0914692,-1.38103,
3.44792,-0.179662,0.0515602,-1.30193,
3.44805,-0.1919,0.0126796,-1.22382,
3.44779,-0.203368,-0.0251722,-1.14674,
3.44717,-0.214075,-0.0620034,-1.07071,
3.4462,-0.224032,-0.0978272,-0.995721,
3.44487,-0.23325,-0.132661,-0.921775,
3.4432,-0.241738,-0.166524,-0.848857,
3.44121,-0.249508,-0.199436,-0.776952,
3.4389,-0.256568,-0.231418,-0.706045,
3.43627,-0.26293,-0.262489,-0.636122,
3.43334,-0.268601,-0.292667,-0.567177,
3.43012,-0.273594,-0.321967,-0.499209,
3.42662,-0.277916,-0.3504,-0.432226,
3.42284,-0.281578,-0.377975,-0.366246,
3.41879,-0.284591,-0.404694,-0.301303,
3.41449,-0.286966,-0.430554,-0.237446,
3.40993,-0.288713,-0.455542,-0.174742,
3.40514,-0.289846,-0.47964,-0.113281,
3.40011,-0.290378,-0.502816,-0.0531817,
3.39486,-0.290324,-0.525026,0.0054087,
3.3894,-0.289701,-0.546213,0.0623044,
3.38373,-0.288528,-0.566299,0.117277,
3.37788,-0.286827,-0.585187,0.170048,
3.37185,-0.284625,-0.602759,0.220283,
3.36566,-0.281949,-0.61887,0.267592,
3.35933,-0.278833,-0.633354,0.31153,
3.35287,-0.275317,-0.646031,0.351618,
3.3463,-0.271443,-0.656727,0.38739,
3.33965,-0.267258,-0.665312,0.418493,
3.33293,-0.26281,-0.671773,0.444847,
3.32617,-0.258141,-0.676317,0.46691,
3.31937,-0.253281,-0.679518,0.486021,
3.31255,-0.248233,-0.682461,0.504747,
3.30568,-0.242963,-0.686806,0.527051,
3.29873,-0.237383,-0.694675,0.558008,
3.29165,-0.231354,-0.708265,0.602879,
3.28436,-0.224697,-0.729264,0.665712,
3.27678,-0.217216,-0.758319,0.748039,
3.26883,-0.208733,-0.794789,0.848283,
3.26046,-0.199112,-0.836897,0.962106,
3.25164,-0.188279,-0.882129,1.08336,
3.24236,-0.176227,-0.927696,1.20521,
3.23265,-0.163016,-0.970917,1.32103,
3.22256,-0.148766,-1.00948,1.42506,
3.21214,-0.133637,-1.04162,1.51283,
3.20148,-0.117824,-1.06614,1.58132,
3.19065,-0.101534,-1.0825,1.62899,
3.17975,-0.0849772,-1.09067,1.65571,
3.16884,-0.0683521,-1.09112,1.66251,
3.15799,-0.0518393,-1.08464,1.65128,
3.14727,-0.0355947,-1.07221,1.62446,
3.13672,-0.0197482,-1.05491,1.58465,
3.12638,-0.00440395,-1.03373,1.53442,
3.11629,0.0103568,-1.00961,1.47607,
3.10645,0.0244726,-0.98329,1.41158,
3.0969,0.0378982,-0.955403,1.34256,
3.08763,0.0506008,-0.926422,1.27026,
3.07867,0.0625577,-0.896704,1.19569,
3.07,0.0737534,-0.866513,1.11957,
3.06164,0.084178,-0.836034,1.04246,
3.05359,0.0938257,-0.8054,0.964774,
3.04584,0.102694,-0.7747,0.886825,
3.0384,0.110782,-0.743994,0.808844,
3.03127,0.118092,-0.713323,0.731009,
3.02444,0.124627,-0.682709,0.653459,
3.01792,0.13039,-0.652168,0.576302,
3.0117,0.135386,-0.621708,0.499631,
3.00579,0.139622,-0.591332,0.423525,
3.00018,0.143102,-0.561044,0.348055,
2.99487,0.145835,-0.530845,0.27329,
2.98986,0.147828,-0.50074,0.199299,
2.98515,0.14909,-0.470734,0.126157,
2.98075,0.149629,-0.44084,0.0539436,
2.97664,0.149457,-0.411072,-0.0172479,
2.97282,0.148583,-0.381453,-0.0873116,
2.9693,0.147022,-0.352016,-0.156123,
2.96607,0.144787,-0.322801,-0.223534,
2.96313,0.141893,-0.293863,-0.289371,
2.96048,0.138359,-0.265269,-0.353425,
2.95811,0.134204,-0.237105,-0.415449,
2.95602,0.129453,-0.209477,-0.475146,
2.95419,0.124131,-0.182515,-0.532166,
2.95263,0.11827,-0.156374,-0.586096,
2.95131,0.111906,-0.131243,-0.636449,
2.95024,0.105079,-0.107344,-0.682657,
2.94939,0.0978386,-0.0849316,-0.724072,
2.94875,0.0902389,-0.0642967,-0.759969,
2.94829,0.0823432,-0.0457525,-0.789569,
2.948,0.0742223,-0.0296159,-0.812089,
2.94783,0.0659539,-0.0161692,-0.82684,
2.94778,0.0576202,-0.00559786,-0.833374,
2.9478,0.0493032,0.00209759,-0.831703,
2.94787,0.0410776,0.00720803,-0.82256,
2.94797,0.0330013,0.0104112,-0.807629,
2.9481,0.025105,0.0128053,-0.789627,
2.94826,0.0173841,0.0158241,-0.772092,
2.94847,0.00979587,0.0210094,-0.758821,
2.94877,0.00226494,0.0296934,-0.753093,
2.94919,-0.00530454,0.0427066,-0.756948,
2.9498,-0.0130127,0.0602261,-0.770818,
2.95062,-0.0209486,0.0818008,-0.793591,
2.95168,-0.0291786,0.10651,-0.822999,
2.95301,-0.0377401,0.133177,-0.856144,
2.95462,-0.0466398,0.16056,-0.889976,
2.95649,-0.0558565,0.187509,-0.92167,
2.95862,-0.0653451,0.213058,-0.948857,
2.96099,-0.0750425,0.236473,-0.969745,
2.96356,-0.0848739,0.257258,-0.983139,
2.96631,-0.0947579,0.275144,-0.9884,
2.96921,-0.104612,0.290047,-0.985362,
2.97223,-0.114354,0.302035,-0.97423,
2.97535,-0.123909,0.311279,-0.955476,
2.97853,-0.133206,0.318019,-0.92974,
2.98175,-0.142183,0.322526,-0.897748,
2.985,-0.150786,0.32508,-0.860251,
2.98826,-0.158966,0.325952,-0.817979,
2.99152,-0.166682,0.32539,-0.771609,
2.99475,-0.173899,0.323615,-0.721754,
2.99796,-0.180589,0.320818,-0.668954,
3.00113,-0.186726,0.317161,-0.613677,
3.00426,-0.192289,0.312775,-0.556324,
3.00734,-0.197261,0.307771,-0.497237,
3.01036,-0.201628,0.302235,-0.436705,
3.01332,-0.205378,0.296237,-0.374976,
3.01622,-0.208501,0.289832,-0.312261,
3.01905,-0.210988,0.283064,-0.248742,
3.02181,-0.212834,0.275967,-0.184584,
3.0245,-0.214033,0.268571,-0.119931,
3.0271,-0.214583,0.260899,-0.0549199,
3.02963,-0.214479,0.252974,0.0103174,
3.03208,-0.213723,0.244818,0.0756512,
3.03445,-0.212313,0.236455,0.140948,
3.03673,-0.210253,0.227911,0.206068,
3.03892,-0.207544,0.219219,0.27086,
3.04102,-0.204193,0.210416,0.335157,
3.04304,-0.200205,0.201549,0.398772,
3.04497,-0.19559,0.192675,0.461498,
3.0468,-0.190359,0.183863,0.523096,
3.04856,-0.184526,0.175194,0.583295,
3.05022,-0.178108,0.16677,0.641787,
3.05181,-0.171126,0.158706,0.698219,
3.05332,-0.163604,0.151142,0.752191,
3.05476,-0.155571,0.144238,0.803252,
3.05615,-0.147062,0.138176,0.850897,
3.05748,-0.138117,0.133162,0.894569,
3.05877,-0.12878,0.12942,0.93367,
3.06004,-0.119104,0.127186,0.967576,
3.06131,-0.109148,0.126695,0.995671,
3.06259,-0.0989737,0.128162,1.01739,
3.06391,-0.0886506,0.131753,1.0323,
3.06529,-0.0782488,0.137547,1.04019,
3.06674,-0.0678373,0.145493,1.04115,
3.06829,-0.0574801,0.155373,1.03572,
3.06996,-0.0472312,0.166778,1.02489,
3.07175,-0.0371301,0.179112,1.01011,
3.07367,-0.0271983,0.191651,0.993175,
3.07571,-0.0174388,0.203629,0.975954,
3.07785,-0.00783721,0.214349,0.960156,
3.08008,0.00163338,0.223291,0.947059,
3.08238,0.0110069,0.230174,0.937353,
3.08473,0.0203179,0.234969,0.931102,
3.08711,0.0295962,0.237872,0.927827,
3.0895,0.0388626,0.239241,0.926645,
3.0919,0.0481271,0.239527,0.926448,
3.09429,0.0573877,0.239214,0.926057,
3.09668,0.0666312,0.238759,0.924351,
3.09907,0.0758347,0.238566,0.920351,
3.10145,0.0849674,0.238961,0.913269,
3.10386,0.0939927,0.240189,0.902528,
3.10628,0.10287,0.242409,0.887755,
3.10874,0.111558,0.245711,0.868764,
3.11124,0.120013,0.250119,0.845521,
3.1138,0.128194,0.255611,0.818122,
3.11642,0.136062,0.262126,0.786753,
3.11911,0.143579,0.269577,0.75167,
3.12189,0.15071,0.277862,0.71317,
3.12476,0.157426,0.286868,0.671575,
3.12772,0.163698,0.29648,0.627217,
3.13079,0.169502,0.306583,0.580429,
3.13396,0.174818,0.317065,0.531538,
3.13724,0.179626,0.327819,0.480861,
3.14063,0.183913,0.338743,0.428706,
3.14412,0.187667,0.349737,0.37537,
3.14773,0.190879,0.360708,0.321141,
3.15145,0.193542,0.371565,0.266302,
3.15527,0.195653,0.382215,0.211133,
3.15919,0.197212,0.39257,0.155917,
3.16322,0.198222,0.402534,0.10094,
3.16734,0.198686,0.412013,0.0464967,
3.17155,0.198615,0.420904,-0.00710445,
3.17584,0.19802,0.4291,-0.0595402,
3.1802,0.196915,0.436484,-0.110469,
3.18463,0.19532,0.442932,-0.15953,
3.18912,0.193257,0.448312,-0.206344,
3.19364,0.190751,0.452485,-0.250516,
3.1982,0.187835,0.455309,-0.291646,
3.20276,0.184542,0.456642,-0.329338,
3.20732,0.180909,0.456354,-0.363221,
3.21187,0.17698,0.454334,-0.392978,
3.21637,0.172796,0.450508,-0.418383,
3.22082,0.168402,0.444852,-0.43934,
3.2252,0.163843,0.437419,-0.455933,
3.22948,0.159158,0.428348,-0.468469,
3.23366,0.154383,0.41788,-0.4775,
3.23772,0.149545,0.406354,-0.483827,
3.24166,0.144661,0.394194,-0.488452,
3.24548,0.139736,0.381871,-0.4925,
3.24918,0.134765,0.369855,-0.497095,
3.25277,0.129732,0.358563,-0.503228,
3.25625,0.124616,0.348306,-0.511632,
3.25964,0.119389,0.339255,-0.522704,
3.26296,0.114024,0.331432,-0.536467,
3.2662,0.108498,0.324714,-0.552595,
3.26939,0.102794,0.318861,-0.57047,
3.27253,0.0969009,0.313549,-0.589272,
3.27561,0.0908203,0.30841,-0.608067,
3.27864,0.0845613,0.303062,-0.625896,
3.28161,0.0781428,0.297145,-0.641847,
3.28452,0.0715918,0.290337,-0.655108,
3.28734,0.0649418,0.282371,-0.665,
3.29007,0.0582318,0.273042,-0.671001,
3.29269,0.0515043,0.262208,-0.672748,
3.29519,0.044804,0.249788,-0.670032,
3.29755,0.0381761,0.235756,-0.662783,
3.29975,0.0316656,0.220137,-0.651053,
3.30178,0.0253156,0.20299,-0.634997,
3.30362,0.0191672,0.18441,-0.614846,
3.30527,0.0132582,0.164513,-0.590896,
3.3067,0.00762337,0.143432,-0.563483,
3.30792,0.00229365,0.121309,-0.532972,
3.3089,-0.00270379,0.0982926,-0.499744,
3.30965,-0.00734568,0.0745348,-0.464189,
3.31015,-0.0116126,0.0501866,-0.426697,
3.3104,-0.0154892,0.0253982,-0.387658,
3.3104,-0.0189638,0.000317977,-0.347456,
3.31016,-0.0220285,-0.0249071,-0.306474,
3.30965,-0.0246794,-0.0501314,-0.26509,
3.3089,-0.0269163,-0.0752094,-0.223683,
3.3079,-0.0287426,-0.0999952,-0.182631,
3.30666,-0.0301657,-0.124341,-0.142315,
3.30518,-0.0311969,-0.148099,-0.103122,
3.30347,-0.0318513,-0.171116,-0.0654383,
3.30153,-0.0321479,-0.19324,-0.0296564,
3.29939,-0.0321095,-0.214318,0.00383584,
3.29705,-0.0317629,-0.234202,0.0346609,
3.29452,-0.0311383,-0.252751,0.062464,
3.29182,-0.030269,-0.269839,0.0869302,
3.28897,-0.0291909,-0.285366,0.107807,
3.28598,-0.0279416,-0.299267,0.124933,
3.28286,-0.0265589,-0.311525,0.138265,
3.27964,-0.0250798,-0.322182,0.147912,
3.27633,-0.0235382,-0.331352,0.154158,
3.27293,-0.0219635,-0.339224,0.157473,
3.26947,-0.0203785,-0.346059,0.158504,
3.26595,-0.018798,-0.352178,0.158046,
3.26237,-0.0172282,-0.357936,0.15698,
3.25874,-0.0156662,-0.363695,0.1562,
3.25504,-0.014101,-0.369787,0.156526,
3.25127,-0.0125147,-0.376482,0.158624,
3.24743,-0.0108853,-0.383962,0.162944,
3.24351,-0.00918838,-0.392311,0.16969,
3.23949,-0.00740027,-0.401508,0.178811,
3.23538,-0.00549997,-0.41144,0.19003,
3.23116,-0.00347116,-0.421921,0.202881,
3.22683,-0.00130354,-0.432706,0.216762,
3.2224,0.00100642,-0.44352,0.230996,
3.21786,0.00345517,-0.454078,0.244875,
3.21322,0.00603226,-0.464098,0.257709,
3.20848,0.00872088,-0.473322,0.268862,
3.20367,0.0114986,-0.481522,0.277774,
3.19878,0.0143384,-0.488506,0.283979,
3.19384,0.0172095,-0.494123,0.287111,
3.18886,0.0200786,-0.498262,0.286908,
3.18385,0.0229106,-0.500851,0.283202,
3.17883,0.0256698,-0.501852,0.275918,
3.17382,0.0283204,-0.501258,0.265058,
3.16883,0.0308273,-0.49909,0.250691,
3.16388,0.0331567,-0.495391,0.232945,
3.15897,0.0352767,-0.490218,0.211992,
3.15414,0.037157,-0.483646,0.188037,
3.14938,0.0387702,-0.475757,0.161315,
3.14471,0.040091,-0.46664,0.132078,
3.14015,0.0410969,-0.456391,0.100592,
3.1357,0.0417682,-0.445108,0.0671342,
3.13137,0.0420881,-0.432893,0.0319857,
3.12717,0.0420424,-0.419848,-0.00456573,
3.12311,0.0416201,-0.406077,-0.0422288,
3.11919,0.0408131,-0.391686,-0.0807078,
3.11542,0.039616,-0.376784,-0.119702,
3.11181,0.038027,-0.361483,-0.158904,
3.10835,0.036047,-0.345897,-0.197999,
3.10505,0.0336804,-0.330144,-0.236664,
3.10191,0.0309347,-0.31435,-0.274564,
3.09892,0.0278212,-0.298643,-0.311355,
3.09609,0.0243544,-0.283157,-0.346681,
3.09341,0.0205526,-0.26803,-0.380178,
3.09087,0.0164378,-0.253405,-0.411476,
3.08848,0.0120358,-0.239425,-0.440207,
3.08622,0.00737567,-0.226229,-0.466011,
3.08408,0.00249015,-0.213949,-0.488553,
3.08205,-0.00258518,-0.202705,-0.507533,
3.08012,-0.00781231,-0.192592,-0.522713,
3.07829,-0.0131516,-0.183674,-0.533931,
3.07653,-0.0185629,-0.175979,-0.54113,
3.07483,-0.0240066,-0.169482,-0.544369,
3.07319,-0.029445,-0.16411,-0.543844,
3.07159,-0.0348438,-0.159736,-0.539879,
3.07003,-0.0401731,-0.156184,-0.532923,
3.0685,-0.0454082,-0.153241,-0.523513,
3.06699,-0.0505306,-0.150674,-0.512242,
3.06551,-0.0555277,-0.148248,-0.499708,
3.06405,-0.0603924,-0.145746,-0.486465,
3.06262,-0.0651222,-0.142984,-0.472985,
3.06123,-0.0697185,-0.139825,-0.459626,
3.05986,-0.0741846,-0.136185,-0.446618,
3.05854,-0.0785253,-0.132032,-0.434062,
3.05727,-0.0827447,-0.12738,-0.421947,
3.05605,-0.0868463,-0.122284,-0.410161,
3.05488,-0.0908316,-0.116828,-0.398525,
3.05377,-0.0946997,-0.111114,-0.386813,
3.05271,-0.0984475,-0.105252,-0.37478,
3.05172,-0.102069,-0.0993561,-0.362179,
3.05079,-0.105557,-0.0935308,-0.348778,
3.04991,-0.108901,-0.0878716,-0.334374,
3.04908,-0.112089,-0.0824599,-0.3188,
3.04831,-0.115108,-0.0773614,-0.301926,
3.04758,-0.117945,-0.0726254,-0.283665,
3.0469,-0.120584,-0.0682851,-0.263973,
3.04626,-0.123013,-0.0643586,-0.242839,
3.04565,-0.125216,-0.0608502,-0.220293,
3.04507,-0.12718,-0.0577516,-0.196392,
3.04452,-0.128892,-0.0550434,-0.171223,
3.04399,-0.130341,-0.0526968,-0.144899,
3.04349,-0.131516,-0.0506746,-0.11755,
3.043,-0.13241,-0.0489325,-0.0893266,
3.04252,-0.133014,-0.0474202,-0.0603947,
3.04206,-0.133323,-0.0460818,-0.0309328,
3.04161,-0.133334,-0.0448571,-0.00113084,
3.04118,-0.133046,-0.0436818,0.0288113,
3.04075,-0.132459,-0.042488,0.0586855,
3.04034,-0.131577,-0.0412051,0.0882771,
3.03994,-0.130403,-0.03976,0.117366,
3.03956,-0.128946,-0.0380781,0.145729,
3.0392,-0.127214,-0.0360844,0.173144,
3.03886,-0.12522,-0.0337043,0.199388,
3.03855,-0.122978,-0.0308657,0.224249,
3.03828,-0.120503,-0.0275008,0.247524,
3.03804,-0.117812,-0.0235483,0.26903,
3.03785,-0.114926,-0.0189567,0.288607,
3.03772,-0.111865,-0.013687,0.306128,
3.03764,-0.10865,-0.00771597,0.321508,
3.03763,-0.105303,-0.00103919,0.334709,
3.03769,-0.101845,0.00632655,0.345745,
3.03784,-0.0982983,0.0143418,0.354691,
3.03807,-0.0946816,0.0229444,0.361675,
3.03839,-0.0910128,0.0320511,0.366882,
3.0388,-0.0873074,0.0415613,0.370538,
3.03932,-0.0835784,0.0513624,0.372902,
3.03993,-0.0798359,0.0613368,0.374245,
3.04064,-0.0760876,0.0713696,0.374833,
3.04146,-0.0723385,0.0813562,0.374907,
3.04237,-0.0685919,0.0912093,0.374667,
3.04338,-0.0648493,0.100864,0.374258,
3.04448,-0.0611116,0.110281,0.373764,
3.04567,-0.0573796,0.119446,0.373204,
3.04696,-0.0536542,0.128371,0.37254,
3.04833,-0.0499374,0.137089,0.371678,
3.04979,-0.0462325,0.145649,0.370488,
3.05133,-0.0425445,0.154112,0.368808,
3.05295,-0.0388798,0.162547,0.366466,
3.05466,-0.0352469,0.17102,0.363286,
3.05646,-0.0316559,0.179597,0.359104,
3.05834,-0.0281182,0.188336,0.353774,
3.06031,-0.0246464,0.197282,0.347177,
3.06238,-0.0212541,0.206471,0.339227,
3.06454,-0.0179554,0.215925,0.329871,
3.0668,-0.0147645,0.22565,0.319092,
3.06915,-0.0116954,0.23564,0.30691,
3.07161,-0.00876163,0.245875,0.293377,
3.07417,-0.00597585,0.256323,0.278577,
3.07684,-0.00334959,0.266942,0.262626,
3.07962,-0.00089297,0.277676,0.245662,
3.0825,0.0013855,0.288464,0.227848,
3.0855,0.00347914,0.299237,0.209364,
3.0886,0.00538321,0.309918,0.190407,
